id,Predicted
39034,0.969420878
1295,0.937637529
7915,0.971767771
39062,0.956038733
10023,0.971342525
14630,0.951348592
8164,0.968806795
22479,0.798621781
36837,0.972487123
5241,0.122805464
16251,0.972499637
23063,0.786542615
3840,0.908779827
27785,0.036744286
13466,0.96347549
11112,0.91396629
11058,0.028683644
38368,0.968046993
9688,0.972614337
14976,0.95555504
3529,0.970377153
486,0.038872837
32498,0.938926082
30964,0.909313275
28221,0.845212383
13581,0.944031018
21679,0.481484527
31036,0.967684561
3222,0.969374563
25107,0.969240693
29275,0.029616995
25553,0.968235073
16733,0.947477732
1377,0.366092174
29817,0.45629026
22422,0.958812748
29357,0.968417575
17844,0.972502612
20815,0.971598115
25484,0.958375113
37685,0.971748306
548,0.965428192
38914,0.959106526
2919,0.149788393
19537,0.968267003
7023,0.729023586
25521,0.968762792
31833,0.972089083
29709,0.939836227
6785,0.971223315
8704,0.055673043
25217,0.0411862
9036,0.97244701
38873,0.035157789
16857,0.95125417
32147,0.060995234
4993,0.973364353
25352,0.951477026
10396,0.958964389
15504,0.925111897
8756,0.972536186
8715,0.523344529
12030,0.961540518
36261,0.030343159
31737,0.970062024
25709,0.841589075
36724,0.191804892
19516,0.964395197
15483,0.966923027
3597,0.9711711
36396,0.972268367
6718,0.968864231
24557,0.973618308
4341,0.969910976
24845,0.93492701
33517,0.97031353
19789,0.970804132
27629,0.812914157
824,0.827518391
22581,0.970376272
24114,0.945549268
30842,0.973462029
23008,0.661853027
10924,0.952797174
1270,0.211924732
5771,0.745463597
1164,0.972825297
8101,0.969088232
5873,0.260471517
24856,0.836483723
27167,0.175652316
30536,0.897177059
4827,0.973231052
33168,0.959714327
14734,0.850985183
7563,0.038967826
10149,0.023900209
31683,0.060713323
792,0.092886633
24287,0.065264115
28812,0.029655188
13919,0.149112795
30962,0.140128795
37482,0.973201101
37382,0.97032331
4928,0.9264746
36101,0.964188941
16760,0.968491065
30925,0.172229494
21664,0.03085954
32983,0.953166149
14628,0.964626517
249,0.95890855
29287,0.971716684
4092,0.776088164
9728,0.971767483
9541,0.97352435
18116,0.970426737
21871,0.969081653
24204,0.930105518
23825,0.96323429
21165,0.027920373
10866,0.971640043
11158,0.957644787
25493,0.971585427
7715,0.966847335
25008,0.067566836
1094,0.045615554
173,0.963275265
13027,0.043512819
8853,0.326454525
29865,0.964710329
6147,0.925576095
8056,0.971425599
13634,0.969397241
20918,0.97345382
1241,0.583949595
27501,0.028995693
16352,0.970020115
24083,0.624211329
6910,0.970475472
26156,0.94891062
2265,0.926552434
4318,0.915974737
26805,0.971571072
20077,0.972608131
14638,0.040366558
37748,0.931385934
31042,0.963399455
8696,0.963406182
867,0.04748512
14840,0.890168612
36595,0.936872935
37626,0.973107521
1902,0.966999966
28699,0.54294299
33854,0.18950084
27796,0.973604511
13223,0.924215988
28018,0.963530275
34158,0.119177546
24534,0.971376353
22529,0.971497315
21343,0.972069717
6396,0.056811488
19393,0.040438536
12020,0.031952121
9017,0.872456727
16886,0.936133355
25958,0.455272549
307,0.030189191
10254,0.964397123
29350,0.33108384
13824,0.896358583
23031,0.035404527
12919,0.117912653
32622,0.831882173
22611,0.8528081
99,0.966005333
12456,0.876460745
31520,0.951786943
30543,0.596084055
37424,0.027301286
31495,0.835242835
8263,0.0316489
11336,0.81999108
33549,0.934850342
482,0.676334743
36073,0.028466408
797,0.764337869
8701,0.963963875
144,0.606950637
642,0.934478947
36253,0.088412692
5425,0.032211911
35690,0.82691079
20230,0.037165724
18282,0.88847388
29253,0.649475368
703,0.041342007
31561,0.971166987
37554,0.07008456
4386,0.972606756
16360,0.124109829
26792,0.513345189
27554,0.113488266
17476,0.334505407
31735,0.941719613
32124,0.078643575
21393,0.329714409
11597,0.55870733
3412,0.869521686
36963,0.923900006
32862,0.109891348
256,0.799210041
13543,0.958588479
22767,0.295598453
34646,0.90194834
15943,0.029295751
7817,0.550252353
2421,0.937898363
21179,0.030502667
28124,0.040341484
23851,0.103331594
5096,0.037144722
25001,0.795721582
31114,0.026582758
30388,0.930220067
36054,0.920582699
33913,0.571091025
23933,0.901305762
31963,0.258672296
13639,0.641269178
28111,0.066674487
35030,0.831250461
20957,0.026911026
11376,0.954316168
3539,0.030871042
578,0.398242368
34996,0.881582123
5015,0.035278436
19870,0.034318276
10909,0.030461245
14936,0.059761408
38719,0.946325734
17871,0.033542268
34214,0.8995778
4015,0.026710113
6568,0.078358945
9737,0.053120047
17289,0.099954354
25404,0.941107629
32242,0.442568777
10546,0.024761886
36832,0.037301052
19856,0.029520688
37139,0.892979975
12080,0.576431185
16741,0.866744144
32267,0.771316756
33663,0.029156333
23461,0.933887093
14075,0.026572116
27215,0.595625928
7956,0.02406193
4949,0.927472905
19978,0.877060472
6657,0.025857614
27329,0.134859443
37965,0.026093281
14344,0.929849941
5780,0.03286641
23519,0.048284049
21127,0.912471832
2136,0.035435922
15086,0.03767873
16975,0.030827136
20527,0.961108113
28717,0.960764474
6056,0.103927347
23151,0.065606438
16674,0.935467235
30016,0.054206228
26302,0.028738672
37691,0.037582571
30987,0.371143036
26157,0.038724509
5150,0.039179032
12714,0.88210123
1137,0.047128125
18481,0.030295755
12641,0.820487187
3749,0.029459017
22757,0.959991637
16530,0.048914229
1118,0.757892415
2220,0.360447506
12201,0.515248132
8279,0.649824724
23001,0.786873597
39019,0.121142105
11613,0.949175432
32184,0.045959033
32595,0.026179896
39231,0.964208522
23698,0.099072934
111,0.503536225
8185,0.113083824
19819,0.886946016
18227,0.051901407
13345,0.204904596
7944,0.967817878
35563,0.031160529
29468,0.957058074
20132,0.044038611
7106,0.303665205
36133,0.468053045
1660,0.034562475
4406,0.239049894
9825,0.045427929
34374,0.030227266
27233,0.070317082
35292,0.957737367
19275,0.066302077
39110,0.035964881
6696,0.041729024
30141,0.729692273
16054,0.107387413
30128,0.70375683
23672,0.965243408
33762,0.966673955
24177,0.7894244
31572,0.95349354
1105,0.060427875
27044,0.90211669
36314,0.199778494
38271,0.025836485
12708,0.951929025
27238,0.046050641
35370,0.945696844
24298,0.270297989
30877,0.962118014
185,0.623907951
3382,0.0457537
30666,0.786232095
11025,0.970763037
31436,0.030614709
34708,0.882072508
34392,0.814401928
35378,0.092356151
6471,0.945736305
22969,0.835996634
20838,0.920594596
9636,0.778766371
25487,0.052093314
24523,0.917145637
24540,0.054573206
26009,0.024714088
24574,0.034877287
3918,0.029620806
24581,0.909611864
25362,0.801759833
25319,0.911370855
29702,0.873498463
36096,0.963694796
35578,0.112911265
37645,0.024687145
13161,0.945897176
2720,0.170705067
26941,0.913855719
30624,0.030328934
32454,0.936679524
21011,0.911380344
15628,0.861914182
29096,0.96927766
14818,0.029788612
32904,0.113855734
29060,0.238038329
15068,0.91128855
18808,0.960817196
32348,0.844967381
25282,0.031615464
24432,0.957661803
19461,0.804534974
23436,0.944488926
6738,0.96682037
35357,0.487001392
5505,0.661400955
7577,0.601283051
35088,0.098118279
2802,0.777147793
35164,0.052434035
26891,0.943293682
30347,0.102474727
16362,0.866500885
18775,0.946779501
18001,0.03849354
31964,0.879054714
10493,0.073887657
25806,0.038722214
5381,0.055967922
1941,0.090952823
18593,0.038625949
7258,0.368157326
29312,0.106976233
3679,0.050357006
28546,0.193975888
6146,0.965269794
8795,0.572652947
21659,0.02906635
5068,0.157081899
37536,0.027060981
38888,0.047263669
32892,0.967449236
35365,0.027757755
12682,0.233029011
24211,0.948585773
89,0.335464729
10863,0.963524575
26288,0.103880195
38849,0.025678309
21243,0.02837793
29627,0.922922432
10284,0.173277228
7368,0.041069991
4605,0.857796569
2716,0.025086929
30276,0.066616104
38897,0.644872869
10051,0.027507341
31730,0.942548669
18932,0.967765209
22122,0.097412028
31173,0.053952452
37895,0.024947665
26719,0.438861672
35333,0.098936878
21925,0.028076516
21516,0.033624153
26837,0.369531087
4847,0.961385374
3224,0.846538474
12324,0.272421801
5304,0.960595477
3446,0.048234483
8498,0.039363639
34742,0.033793492
16084,0.959188606
9159,0.146518194
5839,0.209883354
38649,0.040129944
36490,0.035174678
10194,0.720734846
18869,0.025519498
1444,0.139509441
3253,0.961045459
147,0.02604564
37194,0.951236213
13820,0.538754411
34329,0.943981841
25546,0.045360735
26306,0.059287385
18082,0.052639772
15809,0.939272441
14701,0.942959104
10643,0.954324714
9985,0.076878902
18012,0.026812806
9285,0.965662296
10166,0.943624946
33189,0.872309783
33314,0.896166163
25865,0.103971783
33076,0.939727983
31294,0.964471026
9599,0.031955187
37127,0.0372077
31139,0.954028821
37005,0.36732493
23502,0.821735601
1284,0.924743001
20085,0.267696759
32032,0.257141857
34962,0.034792895
28026,0.230984594
32791,0.927862582
38940,0.047149226
6087,0.059418395
30313,0.626610816
13585,0.689583448
7277,0.029369263
16484,0.937080948
8347,0.047959535
16634,0.032438735
37035,0.948883686
10049,0.465802755
30138,0.308585537
17743,0.936502452
28884,0.689715347
7020,0.055738457
6890,0.114253308
6366,0.025682466
6920,0.963919754
30017,0.937457947
11658,0.132029707
18236,0.426046871
29687,0.96972488
19265,0.030591182
36996,0.179742074
27684,0.25325788
28027,0.070154331
34024,0.066905218
3885,0.936758479
18614,0.045643548
765,0.381946502
13973,0.027073884
10489,0.030847053
16264,0.963463453
21886,0.833975875
14359,0.112731992
36810,0.469102502
32860,0.958515717
18357,0.738468196
38318,0.702504024
15294,0.860640575
8047,0.961829857
21426,0.616539968
2390,0.807825831
14899,0.029303909
9072,0.888287604
29706,0.086816713
15165,0.833127672
36439,0.970534222
8657,0.966985702
19426,0.951261363
24528,0.834700038
18470,0.933427337
10346,0.092471978
20149,0.941911903
19469,0.971319861
26340,0.03980227
17161,0.038865722
650,0.946954426
872,0.260121531
27065,0.937593863
3921,0.328285182
30264,0.863816944
36889,0.732566319
5532,0.948319485
19568,0.858685423
19691,0.961595524
4874,0.961215613
15337,0.945427742
36432,0.913537578
3844,0.868280494
3704,0.535539902
23921,0.856204078
29167,0.027513806
29322,0.031716032
31791,0.962594231
21508,0.971475961
9551,0.61246571
32136,0.694546209
17308,0.96083234
4751,0.871182057
19585,0.485316419
26436,0.936995914
25715,0.237223604
2245,0.969149589
22336,0.746208349
6864,0.96740374
10773,0.026134062
35059,0.269270932
16649,0.941153132
6089,0.934618582
25613,0.959102744
8096,0.909129458
25243,0.059286621
32767,0.960493198
7897,0.071566352
9263,0.190090629
31756,0.957286864
5616,0.960733277
32804,0.948291791
24313,0.897442174
12463,0.02745697
30843,0.962728566
13659,0.759228277
38586,0.037016249
32771,0.932568542
4602,0.041084123
21074,0.024523397
8516,0.450062303
22077,0.101140475
16380,0.031162642
38500,0.613237412
35293,0.959827421
18093,0.926694546
4494,0.071457285
7229,0.396564732
37026,0.740266912
4807,0.065865845
38377,0.970158254
1665,0.073591392
18204,0.876980845
13319,0.949196788
16230,0.796246529
12136,0.96012558
1581,0.078689562
33414,0.960415538
38259,0.953026827
5778,0.966712853
32802,0.03823657
11315,0.238953234
6999,0.747207786
16306,0.972727066
22496,0.92008563
19994,0.08408398
668,0.166419024
7787,0.056518654
16773,0.159555002
16302,0.939153996
27776,0.965826293
32444,0.939341185
24750,0.326147848
37426,0.028516986
16312,0.053164351
28375,0.243173002
18354,0.912054491
8532,0.028070348
38424,0.028603607
23444,0.911482558
25327,0.938326964
2873,0.749194307
6699,0.912298737
7424,0.95037547
17760,0.973332357
28839,0.033175367
2724,0.05749069
22242,0.952947248
29410,0.971497575
25796,0.043628501
23246,0.811188321
32527,0.223023272
26271,0.954955136
17829,0.968839284
38450,0.039406406
15988,0.845587097
2637,0.969101345
11950,0.423580602
33447,0.9468923
5705,0.952469314
35455,0.075511612
13976,0.931614226
18109,0.026053133
35559,0.968282572
7885,0.031645692
2849,0.091606855
4069,0.371667309
31411,0.109394335
39186,0.025069146
13185,0.892269304
36537,0.91403676
16549,0.959730682
20212,0.97093888
20254,0.930993488
22441,0.196057128
34865,0.944046842
23634,0.025360906
27980,0.916577046
22359,0.396574694
27512,0.221223739
35681,0.96879515
7643,0.963131246
10102,0.968763188
37065,0.966106883
11143,0.940208755
35975,0.964751291
17904,0.037081496
16826,0.106355195
1197,0.046248003
9703,0.919329686
14641,0.967224517
15583,0.962069797
37837,0.845365647
1683,0.959260305
5005,0.961476156
28191,0.966776044
32668,0.029555169
13686,0.679049632
37146,0.713465973
21913,0.602665064
37661,0.960003013
18601,0.63230524
21093,0.031192938
5161,0.939429716
23823,0.031252002
18175,0.939390097
13420,0.798475245
22637,0.930191278
12775,0.968021125
19063,0.965874102
7103,0.893922204
9163,0.03669349
8005,0.917619707
2958,0.350465707
18495,0.026645966
14006,0.17804899
14003,0.970016718
17116,0.971090372
35204,0.031071598
6255,0.966987806
26441,0.04137463
16564,0.949908042
4457,0.80433038
27745,0.957875806
6923,0.035159116
18002,0.954054664
34310,0.03303148
15513,0.138105724
612,0.055986535
26023,0.437901911
22234,0.034773814
26363,0.648518056
20996,0.969346533
16889,0.965358601
28713,0.03651638
36826,0.379521163
8374,0.049843844
5211,0.054297274
18559,0.970307672
33312,0.190109735
11542,0.477230438
20908,0.875749799
12399,0.028294592
31374,0.02694885
37456,0.026361682
4296,0.809720195
14169,0.042708153
11320,0.972911188
21174,0.958942085
14284,0.967636456
8340,0.03134139
33536,0.967445486
16782,0.554253551
2824,0.969505747
38925,0.068781348
31868,0.451698888
31083,0.971418604
12478,0.942379902
38938,0.932956818
1464,0.032592367
27247,0.611621404
22604,0.304721248
8992,0.054454412
1462,0.931620677
5678,0.02741884
33260,0.077506806
25881,0.049427356
16657,0.797338996
34794,0.963916953
14107,0.036478416
9870,0.931055884
27513,0.916061787
15480,0.915209029
7469,0.161162016
24078,0.041714343
22684,0.327080609
35930,0.418786082
27640,0.883901036
26466,0.734070237
37677,0.03026597
30191,0.033061744
15160,0.945147523
16340,0.024898074
15744,0.969299045
11004,0.47717672
16256,0.93792359
8885,0.668395044
17145,0.026871622
21602,0.68652823
32599,0.081911321
24652,0.900369291
18865,0.050861807
16460,0.348615693
10624,0.600708476
26593,0.025397366
14846,0.959092637
38997,0.965193835
22333,0.763127944
33233,0.03449926
32894,0.053689961
31739,0.97114366
3537,0.95226425
30099,0.44832812
35201,0.966641224
10745,0.970564694
4901,0.239086831
24835,0.116924554
6272,0.029800471
11114,0.970695377
39006,0.957783785
22295,0.064862092
5758,0.05725433
37906,0.094327691
36219,0.090204315
20102,0.947200871
13474,0.029471738
38798,0.171563375
28887,0.863008246
14022,0.970155302
25307,0.072326283
37812,0.919717258
12134,0.951731403
10707,0.972876851
6515,0.968839788
38136,0.327703071
23581,0.031095525
828,0.960893666
30345,0.224577016
9763,0.941431312
25910,0.191948394
9662,0.906770584
15436,0.962887125
26525,0.047774447
20409,0.769994567
4433,0.965873222
7265,0.925142998
36605,0.743023258
19294,0.954985248
2962,0.942473453
29510,0.913250366
30931,0.94187026
6619,0.966486232
13942,0.045144898
29698,0.793940875
29298,0.834558051
30583,0.85470567
12898,0.930866563
20428,0.868610244
27018,0.740146013
28466,0.386954022
7927,0.621313932
34673,0.665829506
14827,0.965223487
1396,0.957368726
33227,0.970189791
33895,0.110217252
3349,0.365042958
37986,0.06229462
1310,0.041319605
33630,0.127520037
2378,0.048593458
6749,0.052454858
5450,0.968342036
8936,0.969555663
5071,0.92624413
15863,0.09792175
4452,0.940046478
31625,0.792203196
29135,0.972693199
24546,0.954262451
37757,0.025879889
20243,0.05120299
17730,0.96116964
10182,0.145026622
2358,0.037666571
19159,0.923645529
8582,0.02847471
15736,0.123688472
8499,0.956619155
8852,0.960513932
35496,0.688450817
10999,0.935586912
5229,0.067798335
35182,0.02845667
32012,0.033599092
2749,0.072493583
21351,0.777955614
9777,0.966718839
15641,0.953720289
25530,0.067929559
4766,0.124632586
912,0.970454267
23218,0.971595254
22593,0.078016225
31250,0.027247529
32753,0.900114536
3663,0.965343616
30465,0.043509762
35818,0.896045956
34512,0.033189369
31711,0.867809595
35139,0.485626754
37472,0.968895379
36094,0.031401085
31971,0.096311892
10672,0.968703796
15461,0.924928912
21691,0.030570125
31553,0.893055096
32976,0.971563386
7092,0.030872627
14807,0.64151921
38532,0.309073342
34193,0.068003443
7490,0.971558798
27050,0.955219014
27876,0.171124394
9794,0.087956522
3422,0.908053275
7043,0.030061709
29528,0.243408923
15456,0.964784277
28864,0.971130148
8976,0.947755636
31002,0.915226214
14702,0.96742128
8057,0.969149722
31315,0.029118927
27433,0.612651315
8299,0.971853747
21097,0.915850921
16149,0.914863454
4378,0.957043073
14298,0.970084287
18291,0.95846321
39165,0.822834739
27,0.953755601
19128,0.964012704
27821,0.847458709
16192,0.03673082
2569,0.969276565
7066,0.434244428
1189,0.396888661
8444,0.971404599
3627,0.173739856
1425,0.965148498
16608,0.025850295
25620,0.966457565
17274,0.053434473
39067,0.923007623
13480,0.973107935
34224,0.892364574
4756,0.943222975
30221,0.052280372
10499,0.868692745
19633,0.028176533
33770,0.427835837
12796,0.938975928
18418,0.094829144
26325,0.965801453
17746,0.051321449
15418,0.028127513
29026,0.964453151
5066,0.024367937
30986,0.928317546
5806,0.024628207
10045,0.085521503
4287,0.969592021
21046,0.963246712
10383,0.070025465
27209,0.038068394
12173,0.967985174
18520,0.926151386
30241,0.948908693
16486,0.943309833
12783,0.030732286
32176,0.965275131
5135,0.956685206
20865,0.84814361
1874,0.882674152
35431,0.138538427
18112,0.897888377
3871,0.952030439
10781,0.939921081
30421,0.96980215
22070,0.157009325
19368,0.945788299
10183,0.434576712
19672,0.030963743
27177,0.959399776
14085,0.027679186
20894,0.093270796
13138,0.727776181
20849,0.94889224
27494,0.970472774
18778,0.026198543
10530,0.025527014
4608,0.025632474
5983,0.025031802
20298,0.030258451
28275,0.024572323
11534,0.078662161
25557,0.030742983
34053,0.030139835
24704,0.024504217
8368,0.83841608
7853,0.025239542
26136,0.447508417
13495,0.027183631
32122,0.790450642
7107,0.052254656
16534,0.052846796
6926,0.024538029
16470,0.877916423
14731,0.024684959
5633,0.845431478
10512,0.024830434
34986,0.030060207
9430,0.033624303
35450,0.380512069
23298,0.027630782
16496,0.024450976
33417,0.316112181
11399,0.103075682
9442,0.742959633
34916,0.546974672
20413,0.028345795
3105,0.024888795
29102,0.119569404
33013,0.025705094
16397,0.963273321
37452,0.025252933
16805,0.035069396
27779,0.383801748
33184,0.7000749
13382,0.024638227
3914,0.726788138
34652,0.056686965
6339,0.023933335
798,0.028627735
15920,0.045051914
24256,0.028751348
1252,0.792496583
17943,0.094034307
7572,0.024499409
27286,0.033017515
22509,0.915184963
30259,0.312060071
8862,0.026426992
26413,0.024548879
26267,0.025699141
32825,0.573011543
27225,0.879967769
35010,0.027149884
20939,0.340414717
164,0.434476335
16981,0.631374558
32462,0.930180872
20764,0.042948496
31500,0.036139777
35882,0.130343262
2979,0.025493222
23392,0.046039265
22912,0.027117947
27963,0.028014755
23603,0.228065942
5345,0.764637195
7349,0.872750639
7274,0.024645977
37987,0.028325632
30860,0.025228889
15907,0.025755957
23951,0.617978033
24952,0.026177505
20706,0.656163475
23767,0.041573899
16434,0.837982638
25602,0.078488284
11781,0.029189226
30300,0.744904503
20048,0.024972437
25470,0.024595649
19612,0.840071259
19170,0.255690435
36642,0.026414796
31655,0.024109272
11307,0.620383924
6139,0.035300195
11853,0.025366815
18387,0.049776691
15325,0.034202786
28373,0.965962117
37301,0.026824552
535,0.024768364
6104,0.867475934
12954,0.024249659
2707,0.07980051
18524,0.774155443
21761,0.024918023
8612,0.026138218
9081,0.026402097
11918,0.71079619
4037,0.026993537
14244,0.024575031
4189,0.024471161
20596,0.462357793
7192,0.024625287
34232,0.776621209
36386,0.054813031
18743,0.086478447
8055,0.025003617
2064,0.351711924
21441,0.049245532
22640,0.163710583
39057,0.166900625
17407,0.025761184
3427,0.059542739
36924,0.024586134
12565,0.354134887
15545,0.023968611
3800,0.025344746
18961,0.588824207
4747,0.030091347
23123,0.048343656
31508,0.057942985
27789,0.024196194
20098,0.068344498
14933,0.02751407
21647,0.024340875
11949,0.046960794
34364,0.090468388
13846,0.082920756
17215,0.045937454
12131,0.046033825
24169,0.654999944
36287,0.024621249
6685,0.024631786
29007,0.028744852
28396,0.382940496
6488,0.030250029
25122,0.106936081
10163,0.025344399
10854,0.038743554
27075,0.024844257
22649,0.074216235
36557,0.02486938
2264,0.025742755
1927,0.736823909
10797,0.057113465
24471,0.025072371
22385,0.02455753
306,0.918108222
26423,0.024714689
25334,0.046615299
33755,0.124197679
28924,0.151360242
5164,0.165396308
23551,0.023768731
39050,0.02502296
34131,0.036320239
12306,0.024308395
18666,0.057423272
39053,0.678733068
21411,0.02470937
38988,0.246081616
19641,0.202691757
9643,0.024616533
24951,0.540685131
21363,0.025622481
18985,0.935408622
5386,0.028083903
21895,0.025143754
24880,0.179217819
24310,0.025316961
37731,0.027484282
23335,0.813499075
29925,0.025326917
19165,0.024915236
37821,0.423114212
27214,0.031848574
7704,0.024405472
34076,0.026980584
1351,0.025114844
10623,0.914810564
36475,0.167370392
31948,0.02499118
31484,0.024226969
15925,0.027101997
30482,0.840649606
11495,0.940190288
35335,0.151801596
12683,0.024003926
3044,0.024864207
18499,0.02450368
14146,0.024645147
4222,0.024586343
10116,0.923319509
5383,0.738959264
31277,0.024716977
8883,0.031664747
6664,0.536345583
31945,0.954419101
8212,0.025953874
29651,0.028963345
38838,0.920813379
31707,0.056654556
32175,0.032181779
30368,0.027536972
36099,0.028164925
28188,0.025111358
31213,0.740062473
24362,0.025175539
1359,0.432081406
36717,0.02919517
14508,0.024926506
820,0.038527586
1670,0.030995395
4916,0.237419542
16954,0.02927305
34157,0.498751138
7479,0.025266861
19360,0.819725854
17410,0.050268343
15522,0.026652577
20402,0.024910677
30732,0.025929499
8972,0.029777224
17083,0.026802562
28992,0.026287385
2186,0.025675211
27387,0.032333713
36851,0.85452033
31910,0.025925644
4413,0.034519606
22428,0.027740186
16371,0.026995846
8605,0.532167269
18888,0.69953288
21323,0.024446256
7139,0.024707858
9702,0.030860245
2276,0.048890808
6345,0.026320252
25634,0.803155164
29248,0.301789333
30461,0.035406737
20976,0.02517948
24662,0.024138168
14613,0.029075358
33902,0.024296375
37208,0.024748099
22557,0.874762759
27735,0.114476601
32530,0.026515461
12496,0.025007051
33953,0.02513803
22092,0.746906853
8371,0.023918263
11786,0.056345417
36343,0.024538661
11815,0.557956258
15163,0.027271123
32853,0.54808925
23353,0.024359536
27811,0.025317792
20469,0.653439308
4612,0.023921985
31386,0.099730198
32905,0.224191625
13754,0.128404484
12253,0.026665636
193,0.023816224
38438,0.033397753
5107,0.024203211
19395,0.024465095
32409,0.04879203
12053,0.024335694
37250,0.78397038
15011,0.027051335
13522,0.039356864
11270,0.0270864
15569,0.05243302
37741,0.708257348
19087,0.894721707
17033,0.191070775
32254,0.024903809
13479,0.041116196
12764,0.023996686
4309,0.863317849
34771,0.384147041
8858,0.710861759
21640,0.030735327
30864,0.028706529
28703,0.028779548
37289,0.033735726
25353,0.514942043
1376,0.117546291
27924,0.026239922
24326,0.070600818
19045,0.024263108
2197,0.96022762
31546,0.027875083
30382,0.054494562
22754,0.024381208
13557,0.098761451
13618,0.0277304
14111,0.024266027
32424,0.549592019
4106,0.067379073
1102,0.024646599
19403,0.024287497
29502,0.827189594
16670,0.380410237
27663,0.025555179
29842,0.025046931
9261,0.029995448
3790,0.025252826
38341,0.024728069
24857,0.025870328
20834,0.026975794
21201,0.094345009
35676,0.024915554
25740,0.027071575
15121,0.142719332
5756,0.46520765
36192,0.96178794
3959,0.043926046
7185,0.025862701
11515,0.960112068
27051,0.963294765
35032,0.114150079
23095,0.095306835
21498,0.070357255
20209,0.028592042
26244,0.297407391
36449,0.278164973
16206,0.123876196
30031,0.423625583
34761,0.037401945
37612,0.790834443
19559,0.246856646
16320,0.044159962
29916,0.735443335
11616,0.941505974
26278,0.935972642
34417,0.102651838
11645,0.816473665
32013,0.175318821
11975,0.37216577
20238,0.318592683
23352,0.610043021
21674,0.946651785
30531,0.608194931
27549,0.026702519
7669,0.067481066
25893,0.029859545
23596,0.712498641
13328,0.045776474
19057,0.84742423
5740,0.936041939
31222,0.931618074
27001,0.056366246
23857,0.029672282
7862,0.745059922
5431,0.94275186
12838,0.026416706
4236,0.965442361
36985,0.943749918
10365,0.239448113
36901,0.868625987
32366,0.963829298
21481,0.025752539
32552,0.964722974
38141,0.897100247
9799,0.95965442
19977,0.038112569
8393,0.215981552
26300,0.969918523
23876,0.965553505
959,0.093558877
3977,0.96568706
23784,0.046385379
34647,0.790652758
19909,0.032715921
28389,0.962777311
22066,0.930478065
33559,0.50625282
8163,0.942166673
16903,0.624096607
23914,0.951131148
4831,0.200003357
24051,0.866046413
25153,0.098000097
5736,0.891230121
13804,0.356142047
8847,0.024935613
25666,0.191933694
39299,0.553700327
36150,0.487139683
19075,0.220658468
28136,0.926400557
35295,0.938605028
19498,0.953982379
38582,0.028859988
8610,0.822765922
15094,0.712135305
25125,0.095746977
29473,0.701465352
11436,0.27690044
9322,0.305925673
25132,0.201900586
7087,0.905491255
15148,0.083203835
12661,0.097085905
36729,0.931434718
33669,0.960363925
33253,0.95439207
11126,0.855739361
5481,0.958222716
20022,0.163868611
3071,0.599248571
22524,0.035696285
3484,0.02861967
13412,0.96424691
17663,0.973482054
29213,0.18195102
29394,0.209654439
27936,0.951013496
20379,0.886377125
26994,0.874541447
10075,0.96279893
16779,0.303903248
29629,0.0409538
31540,0.931290488
25982,0.326378843
14740,0.118351786
37643,0.970698083
25781,0.048635756
12290,0.027481252
7236,0.120800589
21365,0.968610219
13464,0.965220998
22346,0.962166138
27916,0.971569991
17095,0.025347652
23334,0.926841692
13840,0.972551829
21392,0.812487346
19024,0.617195934
34117,0.935165637
6223,0.90345941
22046,0.893969199
4484,0.038501695
2649,0.042007516
26686,0.966680378
11725,0.047353022
7500,0.933063006
2762,0.030624763
6979,0.750643233
6556,0.213150371
25058,0.954624093
18963,0.957598337
26446,0.955217009
35001,0.954863744
25541,0.068285505
287,0.04477727
35649,0.909333451
6303,0.927791393
3994,0.940024829
18209,0.02659117
38464,0.028629266
13741,0.429470786
28701,0.931216461
37818,0.032009538
22360,0.95792192
13244,0.025930476
12447,0.965309576
8342,0.410456965
4711,0.964768509
25606,0.963189837
19355,0.716061205
23769,0.041682794
36930,0.937205608
33277,0.333077474
24172,0.969523594
7653,0.599127242
11102,0.957048241
37618,0.905808461
7127,0.900258152
34270,0.968427097
22378,0.939793329
36470,0.946717223
1693,0.498746283
7530,0.064330426
21945,0.050123848
15915,0.953711224
9195,0.032065609
31620,0.944562401
11961,0.260561959
33039,0.193630297
22990,0.025574055
22083,0.030278552
35615,0.969063024
22293,0.07801609
8121,0.030490167
17125,0.089668175
5717,0.96662311
6836,0.026701801
30620,0.970342489
4039,0.051802156
35844,0.97102061
23787,0.920680353
25276,0.024318714
33576,0.028927976
24464,0.893285699
13154,0.04890314
26263,0.947289517
30701,0.940611986
38106,0.962302296
8745,0.483329002
17884,0.039945937
21948,0.033192637
2621,0.042968924
8886,0.241501143
20505,0.969106348
2382,0.277152677
3863,0.068993716
11593,0.962964785
34169,0.026587192
30969,0.857991287
13868,0.958639557
3175,0.032722246
14193,0.131820326
36939,0.919193626
5812,0.046617341
14458,0.908542918
25488,0.04773809
31416,0.02854347
16423,0.904677579
23747,0.941671834
21732,0.227829434
2780,0.849651776
26906,0.032401731
547,0.282453284
4732,0.029882448
15371,0.103324201
30378,0.025798964
38990,0.030056183
10186,0.941833974
3471,0.730248412
38606,0.911225406
11446,0.044867296
34979,0.079259641
7382,0.968036269
17690,0.114276004
12534,0.770869723
6691,0.030680737
23812,0.449511157
25986,0.945167527
21763,0.935339779
24828,0.924034223
12619,0.072274678
554,0.159258024
38700,0.02698424
15857,0.688855755
28426,0.18831902
17782,0.569373673
